"TrueMean","PriorMean","BiasStrength","Hyperbole","ExtermityBias","FaB","BeliefMean","BeliefVar","BeliefMeanError","BeliefVarError","BeliefMeanMSE","BeliefVarMSE"
-1,1,1,2,1,0,1.497,0.571,2.497,-0.429,6.235,0.184
-1,1,1,2,1,1,1.548,0.467,2.548,-0.533,6.492,0.284
0,-1,0.1,1,0,0,-0.011,0.984,-0.011,-0.016,0,0
0,-1,0.1,1,0,1,-0.057,0.986,-0.057,-0.014,0.003,0
0,-1,0.1,1,1,0,-0.059,1.541,-0.059,0.541,0.003,0.293
0,-1,0.1,1,1,1,0.02,1.532,0.02,0.532,0,0.283
0,-1,0.1,2,0,0,-0.005,1.846,-0.005,0.846,0,0.716
0,-1,0.1,2,0,1,0.029,1.85,0.029,0.85,0.001,0.723
0,-1,0.1,2,1,0,-0.181,2.319,-0.181,1.319,0.033,1.74
0,-1,0.1,2,1,1,0.037,2.322,0.037,1.322,0.001,1.748
0,-1,1,1,0,0,0.096,0.611,0.096,-0.389,0.009,0.152
0,-1,1,1,0,1,-0.235,0.598,-0.235,-0.402,0.055,0.162
0,-1,1,1,1,0,-1.336,0.455,-1.336,-0.545,1.784,0.298
0,-1,1,1,1,1,-1.364,0.441,-1.364,-0.559,1.861,0.312
0,-1,1,2,0,0,-0.448,0.753,-0.448,-0.247,0.2,0.061
0,-1,1,2,0,1,-0.835,0.754,-0.835,-0.246,0.697,0.061
0,-1,1,2,1,0,-1.761,0.541,-1.761,-0.459,3.101,0.211
0,-1,1,2,1,1,-1.725,0.567,-1.725,-0.433,2.975,0.188
0,0,0.1,1,0,0,-0.02,0.983,-0.02,-0.017,0,0
0,0,0.1,1,0,1,0.03,0.938,0.03,-0.062,0.001,0.004
0,0,0.1,1,1,0,-0.004,1.547,-0.004,0.547,0,0.299
0,0,0.1,1,1,1,0.002,1.542,0.002,0.542,0,0.294
0,0,0.1,2,0,0,0.167,1.85,0.167,0.85,0.028,0.722
0,0,0.1,2,0,1,-0.01,1.745,-0.01,0.745,0,0.554
0,0,0.1,2,1,0,0.003,2.342,0.003,1.342,0,1.802
0,0,0.1,2,1,1,0.006,2.383,0.006,1.383,0,1.912
0,0,1,1,0,0,-0.194,0.597,-0.194,-0.403,0.038,0.163
0,0,1,1,0,1,-0.008,0.603,-0.008,-0.397,0,0.158
0,0,1,1,1,0,-1.392,0.417,-1.392,-0.583,1.938,0.34
0,0,1,1,1,1,-1.414,0.376,-1.414,-0.624,2,0.39
0,0,1,2,0,0,0.281,0.72,0.281,-0.28,0.079,0.079
0,0,1,2,0,1,0.261,0.743,0.261,-0.257,0.068,0.066
0,0,1,2,1,0,-1.829,0.586,-1.829,-0.414,3.345,0.171
0,0,1,2,1,1,-1.759,0.584,-1.759,-0.416,3.093,0.173
0,1,0.1,1,0,0,-0.031,0.96,-0.031,-0.04,0.001,0.002
0,1,0.1,1,0,1,0.004,1.003,0.004,0.003,0,0
0,1,0.1,1,1,0,-0.065,1.518,-0.065,0.518,0.004,0.268
0,1,0.1,1,1,1,-0.094,1.544,-0.094,0.544,0.009,0.296
0,1,0.1,2,0,0,0.111,1.855,0.111,0.855,0.012,0.731
0,1,0.1,2,0,1,-0.059,1.844,-0.059,0.844,0.003,0.712
0,1,0.1,2,1,0,-0.103,2.341,-0.103,1.341,0.011,1.799
0,1,0.1,2,1,1,0.072,2.402,0.072,1.402,0.005,1.965
0,1,1,1,0,0,0.082,0.621,0.082,-0.379,0.007,0.144
0,1,1,1,0,1,0.126,0.576,0.126,-0.424,0.016,0.18
0,1,1,1,1,0,1.37,0.418,1.37,-0.582,1.877,0.339
0,1,1,1,1,1,1.34,0.442,1.34,-0.558,1.796,0.311
0,1,1,2,0,0,0.158,0.8,0.158,-0.2,0.025,0.04
0,1,1,2,0,1,0.164,0.767,0.164,-0.233,0.027,0.054
0,1,1,2,1,0,1.859,0.585,1.859,-0.415,3.455,0.172
0,1,1,2,1,1,1.794,0.549,1.794,-0.451,3.218,0.203
1,-1,0.1,1,0,0,0.993,0.997,-0.007,-0.003,0,0
1,-1,0.1,1,0,1,0.295,1.119,-0.705,0.119,0.497,0.014
1,-1,0.1,1,1,0,1.677,0.846,0.677,-0.154,0.459,0.024
1,-1,0.1,1,1,1,0.251,1.618,-0.749,0.618,0.56,0.382
1,-1,0.1,2,0,0,2.082,1.777,1.082,0.777,1.171,0.604
1,-1,0.1,2,0,1,0.492,2.068,-0.508,1.068,0.258,1.141
1,-1,0.1,2,1,0,2.662,1.709,1.662,0.709,2.761,0.502
1,-1,0.1,2,1,1,0.65,2.559,-0.35,1.559,0.123,2.429
1,-1,1,1,0,0,0.995,0.591,-0.005,-0.409,0,0.167
1,-1,1,1,0,1,-0.183,0.541,-1.183,-0.459,1.4,0.211
1,-1,1,1,1,0,1.66,0.458,0.66,-0.542,0.435,0.293
1,-1,1,1,1,1,-1.265,0.37,-2.265,-0.63,5.131,0.397
1,-1,1,2,0,0,0.512,0.792,-0.488,-0.208,0.239,0.043
1,-1,1,2,0,1,-0.514,0.6,-1.514,-0.4,2.293,0.16
1,-1,1,2,1,0,2.042,0.642,1.042,-0.358,1.085,0.128
1,-1,1,2,1,1,-1.578,0.483,-2.578,-0.517,6.644,0.267
1,0,0.1,1,0,0,0.999,0.946,-0.001,-0.054,0,0.003
1,0,0.1,1,0,1,0.314,1.064,-0.686,0.064,0.47,0.004
1,0,0.1,1,1,0,1.664,0.754,0.664,-0.246,0.441,0.06
1,0,0.1,1,1,1,0.135,1.604,-0.865,0.604,0.748,0.365
1,0,0.1,2,0,0,1.942,1.903,0.942,0.903,0.888,0.815
1,0,0.1,2,0,1,0.548,2.066,-0.452,1.066,0.204,1.136
1,0,0.1,2,1,0,2.723,1.685,1.723,0.685,2.97,0.47
1,0,0.1,2,1,1,0.385,2.507,-0.615,1.507,0.378,2.272
1,0,1,1,0,0,0.844,0.604,-0.156,-0.396,0.024,0.157
1,0,1,1,0,1,-0.007,0.63,-1.007,-0.37,1.015,0.137
1,0,1,1,1,0,1.621,0.429,0.621,-0.571,0.386,0.326
1,0,1,1,1,1,-1.271,0.297,-2.271,-0.703,5.156,0.494
1,0,1,2,0,0,1.249,0.79,0.249,-0.21,0.062,0.044
1,0,1,2,0,1,-0.463,0.606,-1.463,-0.394,2.142,0.155
1,0,1,2,1,0,2.118,0.633,1.118,-0.367,1.25,0.135
1,0,1,2,1,1,-1.558,0.466,-2.558,-0.534,6.545,0.285
1,1,0.1,1,0,0,1,0.947,0,-0.053,0,0.003
1,1,0.1,1,0,1,0.324,1.079,-0.676,0.079,0.457,0.006
1,1,0.1,1,1,0,1.669,0.812,0.669,-0.188,0.447,0.035
1,1,0.1,1,1,1,0.292,1.625,-0.708,0.625,0.502,0.391
1,1,0.1,2,0,0,2.004,1.793,1.004,0.793,1.008,0.628
1,1,0.1,2,0,1,0.599,2.067,-0.401,1.067,0.161,1.138
1,1,0.1,2,1,0,2.657,1.798,1.657,0.798,2.745,0.636
1,1,0.1,2,1,1,0.701,2.552,-0.299,1.552,0.09,2.409
1,1,1,1,0,0,0.909,0.647,-0.091,-0.353,0.008,0.125
1,1,1,1,0,1,-0.053,0.611,-1.053,-0.389,1.11,0.152
1,1,1,1,1,0,1.615,0.452,0.615,-0.548,0.378,0.301
1,1,1,1,1,1,1.644,0.489,0.644,-0.511,0.415,0.261
1,1,1,2,0,0,1.152,0.776,0.152,-0.224,0.023,0.05
1,1,1,2,0,1,-0.293,0.67,-1.293,-0.33,1.672,0.109
1,1,1,2,1,0,2.286,0.692,1.286,-0.308,1.655,0.095
1,1,1,2,1,1,2.182,0.632,1.182,-0.368,1.397,0.136
